校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
高雄醫學大學,藥學系,國x1.00、英x1.00、物x1.00、化x1.25、生x1.25,291.25,52.95
高雄醫學大學,香粧品學系,國x1.00、英x1.00、化x1.00、生x1.00,148,37.00
高雄醫學大學,護理學系,國x1.00、英x1.00、數Bx1.00、生x2.00,188,37.60
高雄醫學大學,公共衛生學系,國x1.00、英x1.00、數甲x2.00、化x2.00、生x1.75,255,32.90
高雄醫學大學,醫學檢驗生物技術學系,國x1.00、英x1.00、化x1.00、生x1.00,184,46.00
高雄醫學大學,醫學影像暨放射科學系,英x1.00、數甲x1.00、物x1.50、化x1.25、生x1.25,221.5,36.92
高雄醫學大學,職能治療學系,國x1.50、英x2.00、生x1.50,246,49.20
高雄醫學大學,物理治療學系,國x1.00、英x2.00、數甲x1.50、物x1.00、生x1.50,330,47.14
高雄醫學大學,醫務管理暨醫療資訊學系,國x1.50、英x2.00、物x1.50,173.5,34.70
高雄醫學大學,醫藥暨應用化學系應用化學組,英x1.50、數甲x1.50、物x1.00、化x1.50,198.5,36.09
高雄醫學大學,醫藥暨應用化學系醫藥化學組,英x1.50、數甲x1.50、化x1.50、生x1.00,205.5,37.36
高雄醫學大學,生物醫學暨環境生物學系,國x1.00、英x1.50、數甲x1.00、化x1.25、生x1.50,230.25,36.84
高雄醫學大學,生物科技學系,國x1.00、英x1.25、化x1.25、生x1.50,197.75,39.55
高雄醫學大學,生命科學院學士班,英x1.00、化x1.00、生x1.00,115,38.33
高雄醫學大學,心理學系,國x1.00、英x2.00、生x1.00,191,47.75
高雄醫學大學,醫學社會學與社會工作學系,國x2.00、英x2.00、歷x1.00、公x1.00,220,36.67
中原大學,應用數學系,國x1.25、英x1.00、數甲x2.00,143.75,33.82
中原大學,物理學系物理組,英x1.00、數甲x1.50、物x2.00,168,37.33
中原大學,物理學系光電與材料科學組,英x1.00、數甲x1.50、物x2.00,171.5,38.11
中原大學,化學系化學組,英x1.00、數甲x1.00、物x1.00、化x2.00,182,36.40
中原大學,化學系材料化學組,英x1.00、數甲x1.00、物x1.00、化x2.00,189,37.80
中原大學,心理學系,國x1.50、英x2.00、數甲x2.00,203.5,37.00
中原大學,生物科技學系,英x1.50、化x1.50、生x2.00,170,34.00
中原大學,化學工程學系綠能製程組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,188,37.60
中原大學,化學工程學系生化工程組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,194,38.80
中原大學,化學工程學系材料工程組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,198,39.60
中原大學,土木工程學系,國x2.00、數Ax1.50、物x2.00,194,35.27
中原大學,機械工程學系,國x2.00、數甲x1.00、物x1.00,155,38.75
中原大學,生物醫學工程學系,國x2.00、數甲x1.00、物x1.00、化x1.00,183,36.60
中原大學,環境工程學系,國x2.00、英x1.00、化x2.00,194,38.80
中原大學,電機資訊學院學士班,國x2.00、英x2.00、數甲x1.00,221,44.20
中原大學,工業與系統工程學系工程組,國x1.00、英x1.00、數甲x1.00,111,37.00
中原大學,工業與系統工程學系管理組,國x2.00、英x2.00、數乙x1.00,201,40.20
中原大學,電子工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,162,40.50
中原大學,資訊工程學系,國x2.00、英x2.00、數甲x1.00,222,44.40
中原大學,電機工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,167,41.75
中原大學,電機資訊學院智慧運算與大數據學士班,國x1.00、英x1.00、數甲x1.00,123,41.00
中原大學,企業管理學系服務業管理組,國x2.00、英x1.00、歷x2.00,188,37.60
中原大學,企業管理學系高科技業管理組,國x2.00、英x1.00、歷x2.00,201,40.20
中原大學,企業管理學系工商管理組,國x2.00、英x1.00、公x2.00,188,37.60
中原大學,國際經營與貿易學系,國x1.75、英x2.00、數乙x1.00、公x1.00,189.75,33.00
中原大學,會計學系,國x1.50、數乙x1.00、歷x1.50、公x1.25,201.5,38.38
中原大學,資訊管理學系,國x1.50、英x1.50、公x1.00,162,40.50
中原大學,財務金融學系,國x1.75、英x2.00、數Bx2.00、公x1.00,239.75,35.52
中原大學,財經法律學系財貿法組,國x1.50、英x1.50、歷x1.00、公x1.50,225.5,41.00
中原大學,財經法律學系科技法組,國x1.50、英x1.50、歷x1.00、公x1.50,223.5,40.64
中原大學,建築學系,國x2.00、英x2.00、數甲x1.75,217,37.74
中原大學,室內設計學系,國x2.00、英x1.00、地x1.50、歷x2.00,256,39.38
中原大學,商業設計學系商業設計組,國x2.00、英x2.00、地x1.00、歷x1.50,221,34.00
中原大學,商業設計學系產品設計組甲類,英x1.50、公x1.00、術x2.00,196.5,43.67
中原大學,商業設計學系產品設計組乙類,國x1.00、英x1.50、物x2.00,186,41.33
中原大學,地景建築學系,地x2.00、歷x2.00、公x1.00,218,43.60
中原大學,特殊教育學系,國x1.50、英x1.50、公x1.00,119.5,29.88
中原大學,應用外國語文學系,國x1.50、英x2.00、歷x1.00,138.5,30.78
中原大學,應用華語文學系,國x2.00、英x1.75、歷x1.25,148.25,29.65
東海大學,中國文學系,國x2.00、歷x1.00、公x1.00,134,33.50
東海大學,外國語文學系,國x1.00、英x2.00、歷x1.00,119,29.75
東海大學,歷史學系,國x1.00、社x2.00、歷x2.00,213,42.60
東海大學,日本語言文化學系,國x1.50、英x1.50、公x1.75,146.5,30.84
東海大學,哲學系,國x1.00、歷x1.50、公x1.50,142,35.50
東海大學,應用物理學系,國x1.00、英x1.00、數甲x1.00,102,34.00
東海大學,化學系化學組,國x1.00、英x1.00、化x2.00,156,39.00
東海大學,化學系化學生物組,英x1.00、自x1.00、化x2.00,143,35.75
東海大學,生命科學系生物醫學組,英x2.00、化x1.50、生x2.00,176,32.00
東海大學,生命科學系生態暨生物多樣性組,國x1.75、英x2.00、生x2.00,201.25,35.00
東海大學,智慧計算暨應用數學系,國x2.00、英x1.00、數甲x2.00,163,32.60
東海大學,化學工程與材料工程學系,數甲x2.00、物x1.00、化x2.00,150,30.00
東海大學,"工業工程與經營資訊學系(智慧設計與生
產組)",國x1.00、英x1.50、數甲x2.00,143.5,31.89
東海大學,"工業工程與經營資訊學系(智慧經營與管
理組)",國x1.00、英x2.00、數乙x1.50,144,32.00
東海大學,環境科學與工程學系,國x1.50、英x1.50、化x2.00,162,32.40
東海大學,資訊工程學系,國x1.50、英x2.00、數甲x2.00,182.5,33.18
東海大學,電機工程學系,國x2.00、英x1.00、數甲x1.00,157,39.25
東海大學,企業管理學系,國x1.50、英x1.00、公x2.00,158,35.11
東海大學,國際經營與貿易學系,國x2.00、英x2.00、數Bx1.00、公x1.50,193.5,29.77
東海大學,會計學系,國x1.00、英x1.00、數Bx1.00、公x2.00,159,31.80
東海大學,財務金融學系,國x1.00、英x1.50、數乙x1.00,111,31.71
東海大學,統計學系(巨量資料管理組),國x1.00、數Ax1.00、數甲x2.00,122,30.50
東海大學,統計學系(決策管理組),國x1.00、數Bx1.00、數乙x2.00,134,33.50
東海大學,資訊管理學系,國x2.00、英x1.00、公x2.00,190,38.00
東海大學,經濟學系,國x2.00、英x1.00、數乙x2.00,156,31.20
東海大學,政治學系,國x1.75、英x2.00、公x2.00,193.25,33.61
東海大學,行政管理暨政策學系,國x1.00、社x2.00、公x1.50,181.5,40.33
東海大學,社會學系,國x1.75、社x2.00、公x2.00,210.75,36.65
東海大學,社會工作學系,國x1.50、社x1.00、公x2.00,158,35.11
東海大學,畜產與生物科技學系,國x1.00、英x1.00、生x2.00,131,32.75
東海大學,食品科學系,國x1.50、自x2.00、化x1.00,165.5,36.78
東海大學,餐旅管理學系,英x1.50、數Bx1.25、公x1.00,86.25,23.00
東海大學,高齡健康與運動科學學士學位學程,國x1.25、英x1.50、數乙x1.00,102.25,27.27
東海大學,美術學系,國x2.00、英x1.00、歷x1.00、術x2.00,256.5,42.75
東海大學,音樂學系,國x1.50、英x1.50、歷x1.00,102,25.50
東海大學,建築學系(A組),英x1.50、數Ax1.50、物x1.50、化x1.00,213,38.73
東海大學,建築學系(B組),國x1.00、英x1.50、數Bx1.50、歷x1.50,245,44.55
東海大學,工業設計學系(A組),國x2.00、英x2.00、物x1.00,196,39.20
東海大學,工業設計學系(B組),國x2.00、英x2.00、公x1.00,182,36.40
東海大學,景觀學系(A組),國x1.00、英x1.50、公x1.00,108,30.86
東海大學,景觀學系(B組),國x1.00、英x1.50、生x1.00,120.5,34.43
東海大學,法律學系,國x1.50、英x1.50、歷x1.00、公x1.50,233.5,42.45
東海大學,國際學院國際經營管理學位學程,國x1.00、英x2.00、數乙x1.25,114.25,26.88
東海大學,永續科學與管理學士學位學程,國x1.00、英x2.00、化x1.00,131,32.75
國立清華大學,中國文學系甲組(一般組),國x1.50、英x1.25、數Bx1.00、地x1.00、歷x1.00,250.75,43.61
國立清華大學,中國文學系乙組(華語文教學組),國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,263,43.83
國立清華大學,外國語文學系,國x1.50、英x2.00、數Bx1.00、地x1.00、歷x1.00,302,46.46
國立清華大學,人文社會學院學士班,國x1.50、英x1.50、數乙x1.50、歷x1.00、公x1.00,302,46.46
國立清華大學,教育與學習科技學系,國x2.00、英x2.00、數Bx1.00、歷x1.00,273,45.50
國立清華大學,幼兒教育學系,國x2.00、英x2.00、地x1.00、歷x1.50、公x1.00,349,46.53
國立清華大學,特殊教育學系,國x2.00、英x2.00、歷x1.00、公x1.00,278,46.33
國立清華大學,教育心理與諮商學系甲組,國x1.50、英x2.00、數Bx1.50、公x1.00,299,49.83
國立清華大學,教育心理與諮商學系乙組,國x1.50、英x2.00、數乙x1.50、生x1.00,296,49.33
國立清華大學,英語教學系,國x1.50、英x2.00、數Bx1.00、地x1.00、歷x1.00,286.5,44.08
國立清華大學,運動科學系,國x1.25、英x2.00、數甲x1.25,216.5,48.11
國立清華大學,竹師教育學院學士班,國x1.00、英x2.00、生x1.50,230.5,51.22
國立清華大學,環境與文化資源學系,國x1.00、英x2.00、數Bx1.00、地x1.50、公x1.75,334.5,46.14
國立清華大學,經濟學系第1組,國x1.00、英x2.00、數甲x2.00,240,48.00
國立清華大學,經濟學系第2組,國x1.00、英x2.00、數Ax2.00、地x1.00、歷x1.00,330,47.14
國立清華大學,科技管理學院學士班,英x1.00、數甲x1.00、物x1.00、化x1.00,192,48.00
國立清華大學,計量財務金融學系甲組,國x1.00、英x1.50、數甲x1.50,202.5,50.62
國立清華大學,計量財務金融學系乙組,國x1.00、英x1.50、數乙x1.50,217.5,54.38
國立清華大學,數學系甲組(數學組),英x1.50、數甲x2.00、物x1.50、化x1.00,285,47.50
國立清華大學,數學系乙組(應用數學組),英x1.50、數甲x2.00、物x1.50、化x1.00,288.5,48.08
國立清華大學,物理學系物理組(甲組一般組),國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.00,303,50.50
國立清華大學,物理學系物理組(乙組天文物理組),國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.00,320,53.33
國立清華大學,物理學系光電物理組,國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.00,306,51.00
國立清華大學,化學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,248,49.60
國立清華大學,理學院學士班,國x1.00、英x1.00、數甲x1.50、物x1.25、化x1.00,292,50.78
國立清華大學,生醫工程與環境科學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,240,48.00
國立清華大學,工程與系統科學系甲組(低碳綠能組),國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,252,50.40
國立清華大學,"工程與系統科學系乙組(智慧奈米系統
組)",國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,255,51.00
國立清華大學,原子科學院學士班,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,251,50.20
國立清華大學,化學工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,253,50.60
國立清華大學,動力機械工程學系甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,258,51.60
國立清華大學,動力機械工程學系乙組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,253,50.60
國立清華大學,材料科學工程學系甲組,英x1.00、數甲x1.00、物x1.00、化x1.00,217,54.25
國立清華大學,材料科學工程學系乙組,英x1.00、數甲x1.00、物x1.00、化x1.00,209,52.25
國立清華大學,工業工程與工程管理學系,國x1.00、英x1.50、數甲x1.50、物x1.00,242,48.40
國立清華大學,工學院學士班,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,257,51.40
國立清華大學,電機工程學系甲組,英x1.00、數甲x1.00、物x1.00、化x1.00,227,56.75
國立清華大學,電機工程學系乙組,數甲x1.00、物x1.00、化x1.00,169,56.33
國立清華大學,資訊工程學系甲組(電子資訊組),國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,270,54.00
國立清華大學,資訊工程學系乙組(資訊工程組),國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,262,52.40
國立清華大學,資訊工程學系丙組(人工智慧組),國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,262,52.40
國立清華大學,電機資訊學院學士班甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,277,55.40
國立清華大學,電機資訊學院學士班乙組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,268,53.60
國立清華大學,生命科學系,英x1.25、數甲x1.00、物x1.00、化x1.25、生x1.25,268.25,46.65
國立清華大學,醫學科學系,英x1.50、數甲x1.00、物x1.00、化x1.50、生x1.50,323,49.69
國立清華大學,生命科學暨醫學院學士班,數甲x1.00、物x1.00、化x1.00、生x1.00,187,46.75
國立清華大學,藝術與設計學系創作組,國x1.50、英x1.00、歷x1.50、術x2.00,300.76,50.13
國立清華大學,藝術與設計學系設計組,國x1.50、英x1.00、歷x1.50,191.5,47.88
國立清華大學,藝術學院學士班,國x1.50、英x1.50、物x1.00,194.5,48.62
中國醫藥大學,牙醫學系,國x1.00、數甲x1.00、物x1.00、化x1.00、生x1.25,284.75,54.24
中國醫藥大學,醫學系,國x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,273,54.60
中國醫藥大學,中醫學系甲組,國x1.25、英x1.00、數甲x1.25、化x1.00、生x1.00,292,53.09
中國醫藥大學,中醫學系乙組,國x1.25、英x1.00、數甲x1.25、化x1.00、生x1.00,291,52.91
中國醫藥大學,藥學系,國x1.00、英x1.00、數Ax1.00、化x1.00、生x1.00,262,52.40
中國醫藥大學,護理學系,國x1.00、英x1.00、生x1.00,127,42.33
中國醫藥大學,醫學檢驗生物技術學系,英x1.00、化x1.25、生x1.25,167,47.71
中國醫藥大學,營養學系,國x1.00、英x2.00、生x2.00,219,43.80
中國醫藥大學,物理治療學系,英x1.50、物x1.00、生x1.25,186.75,49.80
中國醫藥大學,生物科技學系,國x1.25、英x1.25、生x1.50,180.5,45.12
中國醫藥大學,運動醫學系,國x1.00、英x2.00、生x2.00,215,43.00
中國醫藥大學,中國藥學暨中藥資源學系,國x1.50、英x1.50、化x1.00,194.5,48.62
中國醫藥大學,藥用化妝品學系,英x1.00、化x1.00、生x1.00,114,38.00
中國醫藥大學,生物醫學影像暨放射科學學系,國x1.00、英x1.00、生x1.00,142,47.33
中國醫藥大學,公共衛生學院大一不分系,國x2.00、英x1.50、生x2.00,232.5,42.27
中國醫藥大學,生物醫學工程學系,國x1.50、英x1.50、生x1.00,192,48.00
中國醫藥大學,醫療資訊學系,英x1.25、數甲x1.00、生x1.25,128.5,36.71
國立陽明交通大學,電機工程學系甲組(電資國際組),英x2.00、數甲x1.00、物x1.00、化x1.00,286,57.20
國立陽明交通大學,電機工程學系乙組(電機工程組),英x1.50、數甲x1.00、物x1.50、化x1.50,308,56.00
國立陽明交通大學,電機工程學系丙組(醫學電資組),英x1.00、數甲x1.00、物x1.50、化x1.00,249,55.33
國立陽明交通大學,光電工程學系,英x2.00、數甲x1.00、物x1.50、化x1.50,317,52.83
國立陽明交通大學,資訊工程學系甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,277,55.40
國立陽明交通大學,資訊工程學系乙組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,264,52.80
國立陽明交通大學,半導體工程學系固態電子組,英x1.00、數甲x1.50、物x1.50、化x1.00,266.5,53.30
國立陽明交通大學,半導體工程學系奈米科學組,英x1.00、數甲x1.50、物x1.50、化x1.00,263.5,52.70
國立陽明交通大學,材料科學與工程學系-伊利諾雙聯組,英x1.00、自x1.00、數甲x1.00、物x1.00、化x1.00,265,53.00
國立陽明交通大學,材料科學與工程學系,英x1.00、自x1.00、數甲x1.00、物x1.00、化x1.00,264,52.80
國立陽明交通大學,機械工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,200,50.00
國立陽明交通大學,"土木工程學系(科技暨基礎建設永續發展
組)",英x1.00、數甲x1.00、物x1.00、化x1.00,184,46.00
國立陽明交通大學,理學院科學學士學位學程甲組,英x1.00、數甲x1.00、物x1.00、化x1.00,206,51.50
國立陽明交通大學,電子物理學系光電與奈米科學組,英x1.00、數甲x1.00、物x1.50、化x1.00,241,53.56
國立陽明交通大學,電子物理學系電子物理組,英x1.00、數甲x1.00、物x1.00、化x1.00,212,53.00
國立陽明交通大學,應用化學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.50,271.5,49.36
國立陽明交通大學,應用數學系,英x1.50、數甲x2.00、物x1.50、化x1.00,288,48.00
國立陽明交通大學,生物科技學系甲組,英x1.25、數甲x1.00、物x1.00、化x1.25、生x1.50,281.25,46.88
國立陽明交通大學,生物科技學系乙組,英x1.00、數甲x1.25、物x1.25、化x1.25,225.5,47.47
國立陽明交通大學,資訊管理與財務金融學系資訊管理組,國x1.00、英x1.50、數甲x2.00,240.5,53.44
國立陽明交通大學,資訊管理與財務金融學系財務金融組,國x1.00、英x2.00、數乙x2.00,278,55.60
國立陽明交通大學,管理科學系(自然組),國x1.00、英x1.50、數甲x1.00,174,49.71
國立陽明交通大學,管理科學系(社會組),國x1.00、英x2.00、數乙x2.00,264,52.80
國立陽明交通大學,運輸與物流管理學系,國x1.00、英x1.50、數甲x1.50、物x1.00,232,46.40
